station_id,country,city,month,revenue_usd
ST0006,Kenya,Mombasa,2025-11,152.82
ST0006,Kenya,Mombasa,2025-12,363.34
ST0006,Kenya,Mombasa,2026-01,262.27
ST0006,Kenya,Mombasa,2026-02,350.41
ST0006,Kenya,Mombasa,2026-03,336.63
ST0007,Kenya,Mombasa,2025-04,339.4
ST0007,Kenya,Mombasa,2025-05,186.94
ST0007,Kenya,Mombasa,2025-06,230.68
ST0007,Kenya,Mombasa,2025-07,346.63
ST0007,Kenya,Mombasa,2025-08,259.9
ST0007,Kenya,Mombasa,2025-09,265.89
ST0007,Kenya,Mombasa,2025-10,214.75
ST0007,Kenya,Mombasa,2025-11,215.24
ST0007,Kenya,Mombasa,2025-12,182.76
ST0007,Kenya,Mombasa,2026-01,199.72
ST0007,Kenya,Mombasa,2026-02,397.54
ST0007,Kenya,Mombasa,2026-03,197.29
ST0008,Kenya,Mombasa,2025-04,11.93
ST0008,Kenya,Mombasa,2025-05,20.44
ST0008,Kenya,Mombasa,2025-06,10.27
ST0008,Kenya,Mombasa,2025-07,9.29
ST0008,Kenya,Mombasa,2025-08,22.7
ST0008,Kenya,Mombasa,2025-09,14.37
ST0008,Kenya,Mombasa,2025-10,10.65
ST0008,Kenya,Mombasa,2025-11,9.73
ST0008,Kenya,Mombasa,2025-12,8.79
ST0008,Kenya,Mombasa,2026-01,20.45
ST0008,Kenya,Mombasa,2026-02,9.06
ST0008,Kenya,Mombasa,2026-03,15.4
ST0009,Kenya,Mombasa,2025-04,197.89
ST0009,Kenya,Mombasa,2025-05,104.83
ST0009,Kenya,Mombasa,2025-06,138.99
ST0009,Kenya,Mombasa,2025-07,122.61
ST0009,Kenya,Mombasa,2025-08,205.63
ST0009,Kenya,Mombasa,2025-09,110.45
ST0009,Kenya,Mombasa,2025-10,220.04
ST0009,Kenya,Mombasa,2025-11,101.41
ST0009,Kenya,Mombasa,2025-12,157.99
ST0009,Kenya,Mombasa,2026-01,100.59
ST0009,Kenya,Mombasa,2026-02,202.14
ST0009,Kenya,Mombasa,2026-03,200.65
ST0010,Kenya,Kisumu,2025-04,49.76
ST0010,Kenya,Kisumu,2025-05,50.27
ST0010,Kenya,Kisumu,2025-06,38.88
ST0010,Kenya,Kisumu,2025-07,48.8
ST0010,Kenya,Kisumu,2025-08,44.73
ST0010,Kenya,Kisumu,2025-09,42.58
ST0010,Kenya,Kisumu,2025-10,33.54
ST0010,Kenya,Kisumu,2025-11,50.24
ST0010,Kenya,Kisumu,2025-12,23.81
ST0010,Kenya,Kisumu,2026-01,45.02
ST0010,Kenya,Kisumu,2026-02,44.74
ST0010,Kenya,Kisumu,2026-03,58.43
ST0011,Kenya,Kisumu,2025-04,277.0
ST0011,Kenya,Kisumu,2025-05,256.06
ST0011,Kenya,Kisumu,2025-06,311.78
ST0011,Kenya,Kisumu,2025-07,310.0
ST0011,Kenya,Kisumu,2025-08,372.74
ST0011,Kenya,Kisumu,2025-09,248.02
ST0011,Kenya,Kisumu,2025-10,420.35
ST0011,Kenya,Kisumu,2025-11,171.15
ST0011,Kenya,Kisumu,2025-12,331.61
ST0011,Kenya,Kisumu,2026-01,239.39
ST0011,Kenya,Kisumu,2026-02,141.69
ST0011,Kenya,Kisumu,2026-03,274.74
ST0012,Kenya,Kisumu,2025-04,41.48
ST0012,Kenya,Kisumu,2025-05,55.13
ST0012,Kenya,Kisumu,2025-06,25.66
ST0012,Kenya,Kisumu,2025-07,49.1
ST0012,Kenya,Kisumu,2025-08,51.0
ST0012,Kenya,Kisumu,2025-09,24.52
ST0012,Kenya,Kisumu,2025-10,64.56
ST0012,Kenya,Kisumu,2025-11,31.25
ST0012,Kenya,Kisumu,2025-12,48.24
ST0012,Kenya,Kisumu,2026-01,30.12
ST0012,Kenya,Kisumu,2026-02,48.29
ST0012,Kenya,Kisumu,2026-03,37.22
ST0013,Kenya,Kisumu,2025-04,748.21
ST0013,Kenya,Kisumu,2025-05,838.58
ST0013,Kenya,Kisumu,2025-06,438.65
ST0013,Kenya,Kisumu,2025-07,558.53
ST0013,Kenya,Kisumu,2025-08,524.38
ST0013,Kenya,Kisumu,2025-09,351.04
ST0013,Kenya,Kisumu,2025-10,824.3
ST0013,Kenya,Kisumu,2025-11,399.84
ST0013,Kenya,Kisumu,2025-12,632.5
ST0013,Kenya,Kisumu,2026-01,411.28
ST0013,Kenya,Kisumu,2026-02,510.18
ST0013,Kenya,Kisumu,2026-03,463.45
ST0014,Kenya,Nakuru,2025-04,469.99
ST0014,Kenya,Nakuru,2025-05,444.09
ST0014,Kenya,Nakuru,2025-06,465.15
ST0014,Kenya,Nakuru,2025-07,460.4
ST0014,Kenya,Nakuru,2025-08,416.74
ST0014,Kenya,Nakuru,2025-09,509.45
ST0014,Kenya,Nakuru,2025-10,378.78
ST0014,Kenya,Nakuru,2025-11,228.76
ST0014,Kenya,Nakuru,2025-12,376.84
ST0014,Kenya,Nakuru,2026-01,377.99
ST0014,Kenya,Nakuru,2026-02,507.29
ST0014,Kenya,Nakuru,2026-03,421.33
ST0015,Kenya,Nakuru,2025-04,146.57
ST0015,Kenya,Nakuru,2025-05,108.28
ST0015,Kenya,Nakuru,2025-06,92.69
ST0015,Kenya,Nakuru,2025-07,165.03
ST0015,Kenya,Nakuru,2025-08,216.79
ST0015,Kenya,Nakuru,2025-09,88.79
ST0015,Kenya,Nakuru,2025-10,116.81
ST0015,Kenya,Nakuru,2025-11,97.79
ST0015,Kenya,Nakuru,2025-12,117.18
ST0015,Kenya,Nakuru,2026-01,95.16
ST0015,Kenya,Nakuru,2026-02,109.51
ST0015,Kenya,Nakuru,2026-03,92.77
ST0016,Kenya,Nakuru,2025-04,267.19
ST0016,Kenya,Nakuru,2025-05,266.49
ST0016,Kenya,Nakuru,2025-06,232.25
ST0016,Kenya,Nakuru,2025-07,359.29
ST0016,Kenya,Nakuru,2025-08,375.54
ST0016,Kenya,Nakuru,2025-09,214.42
ST0016,Kenya,Nakuru,2025-10,210.88
ST0016,Kenya,Nakuru,2025-11,321.11
ST0016,Kenya,Nakuru,2025-12,307.18
ST0016,Kenya,Nakuru,2026-01,294.68
ST0016,Kenya,Nakuru,2026-02,198.64
ST0016,Kenya,Nakuru,2026-03,407.95
ST0017,Kenya,Nakuru,2025-04,422.87
ST0017,Kenya,Nakuru,2025-05,325.12
ST0017,Kenya,Nakuru,2025-06,369.71
ST0017,Kenya,Nakuru,2025-07,472.45
ST0017,Kenya,Nakuru,2025-08,466.05
ST0017,Kenya,Nakuru,2025-09,373.02
ST0017,Kenya,Nakuru,2025-10,440.7
ST0017,Kenya,Nakuru,2025-11,484.52
ST0017,Kenya,Nakuru,2025-12,454.96
ST0017,Kenya,Nakuru,2026-01,593.91
ST0017,Kenya,Nakuru,2026-02,407.3
ST0017,Kenya,Nakuru,2026-03,291.95
ST0018,Kenya,Nakuru,2025-04,285.34
ST0018,Kenya,Nakuru,2025-05,345.37
ST0018,Kenya,Nakuru,2025-06,497.05
ST0018,Kenya,Nakuru,2025-07,340.86
ST0018,Kenya,Nakuru,2025-08,376.32
ST0018,Kenya,Nakuru,2025-09,469.13
ST0018,Kenya,Nakuru,2025-10,296.28
ST0018,Kenya,Nakuru,2025-11,378.24
ST0018,Kenya,Nakuru,2025-12,545.22
ST0018,Kenya,Nakuru,2026-01,552.78
ST0018,Kenya,Nakuru,2026-02,486.84
ST0018,Kenya,Nakuru,2026-03,603.19
ST0019,Nigeria,Lagos,2025-04,299.64
ST0019,Nigeria,Lagos,2025-05,548.63
ST0019,Nigeria,Lagos,2025-06,315.56
ST0019,Nigeria,Lagos,2025-07,534.03
ST0019,Nigeria,Lagos,2025-08,372.63
ST0019,Nigeria,Lagos,2025-09,397.23
ST0019,Nigeria,Lagos,2025-10,407.82
ST0019,Nigeria,Lagos,2025-11,348.61
ST0019,Nigeria,Lagos,2025-12,276.1
ST0019,Nigeria,Lagos,2026-01,433.58
ST0019,Nigeria,Lagos,2026-02,512.85
ST0019,Nigeria,Lagos,2026-03,543.4
ST0020,Nigeria,Lagos,2025-04,785.04
ST0020,Nigeria,Lagos,2025-05,383.16
ST0020,Nigeria,Lagos,2025-06,614.29
ST0020,Nigeria,Lagos,2025-07,470.38
ST0020,Nigeria,Lagos,2025-08,355.52
ST0020,Nigeria,Lagos,2025-09,507.08
ST0020,Nigeria,Lagos,2025-10,414.91
ST0020,Nigeria,Lagos,2025-11,674.47
ST0020,Nigeria,Lagos,2025-12,509.26
ST0020,Nigeria,Lagos,2026-01,750.96
ST0020,Nigeria,Lagos,2026-02,728.49
ST0020,Nigeria,Lagos,2026-03,807.83
ST0021,Nigeria,Lagos,2025-04,390.11
ST0021,Nigeria,Lagos,2025-05,283.3
ST0021,Nigeria,Lagos,2025-06,254.77
ST0021,Nigeria,Lagos,2025-07,355.94
ST0021,Nigeria,Lagos,2025-08,484.42
ST0021,Nigeria,Lagos,2025-09,342.49
ST0021,Nigeria,Lagos,2025-10,575.48
ST0021,Nigeria,Lagos,2025-11,379.67
ST0021,Nigeria,Lagos,2025-12,548.27
ST0021,Nigeria,Lagos,2026-01,376.81
ST0021,Nigeria,Lagos,2026-02,441.61
ST0021,Nigeria,Lagos,2026-03,299.37
ST0022,Nigeria,Lagos,2025-04,56.65
ST0022,Nigeria,Lagos,2025-05,54.42
ST0022,Nigeria,Lagos,2025-06,50.88
ST0022,Nigeria,Lagos,2025-07,31.16
ST0022,Nigeria,Lagos,2025-08,63.88
ST0022,Nigeria,Lagos,2025-09,28.23
ST0022,Nigeria,Lagos,2025-10,36.31
ST0022,Nigeria,Lagos,2025-11,50.85
ST0022,Nigeria,Lagos,2025-12,45.54
ST0022,Nigeria,Lagos,2026-01,40.38
ST0022,Nigeria,Lagos,2026-02,55.47
ST0022,Nigeria,Lagos,2026-03,35.1
ST0023,Nigeria,Lagos,2025-04,432.52
ST0023,Nigeria,Lagos,2025-05,592.07
ST0023,Nigeria,Lagos,2025-06,565.31
ST0023,Nigeria,Lagos,2025-07,424.16
ST0023,Nigeria,Lagos,2025-08,355.18
ST0023,Nigeria,Lagos,2025-09,318.51
ST0023,Nigeria,Lagos,2025-10,672.66
ST0023,Nigeria,Lagos,2025-11,752.08
ST0023,Nigeria,Lagos,2025-12,797.65
ST0023,Nigeria,Lagos,2026-01,716.88
ST0023,Nigeria,Lagos,2026-02,370.52
ST0023,Nigeria,Lagos,2026-03,326.58
ST0024,Nigeria,Lagos,2025-04,361.88
ST0024,Nigeria,Lagos,2025-05,257.85
ST0024,Nigeria,Lagos,2025-06,184.84
ST0024,Nigeria,Lagos,2025-07,383.38
ST0024,Nigeria,Lagos,2025-08,202.11
ST0024,Nigeria,Lagos,2025-09,279.92
ST0024,Nigeria,Lagos,2025-10,222.42
ST0024,Nigeria,Lagos,2025-11,263.29
ST0024,Nigeria,Lagos,2025-12,309.7
ST0024,Nigeria,Lagos,2026-01,230.09
ST0024,Nigeria,Lagos,2026-02,332.66
ST0024,Nigeria,Lagos,2026-03,318.67
ST0025,Nigeria,Lagos,2025-04,139.08
ST0025,Nigeria,Lagos,2025-05,148.18
ST0025,Nigeria,Lagos,2025-06,179.53
ST0025,Nigeria,Lagos,2025-07,152.2
ST0025,Nigeria,Lagos,2025-08,133.58
ST0025,Nigeria,Lagos,2025-09,144.51
ST0025,Nigeria,Lagos,2025-10,141.31
ST0025,Nigeria,Lagos,2025-11,215.76
ST0025,Nigeria,Lagos,2025-12,147.97
ST0025,Nigeria,Lagos,2026-01,104.26
ST0025,Nigeria,Lagos,2026-02,189.89
ST0025,Nigeria,Lagos,2026-03,206.96
ST0026,Nigeria,Lagos,2025-04,36.92
ST0026,Nigeria,Lagos,2025-05,56.25
ST0026,Nigeria,Lagos,2025-06,31.88
ST0026,Nigeria,Lagos,2025-07,57.83
ST0026,Nigeria,Lagos,2025-08,35.38
ST0026,Nigeria,Lagos,2025-09,56.7
ST0026,Nigeria,Lagos,2025-10,51.47
ST0026,Nigeria,Lagos,2025-11,50.16
ST0026,Nigeria,Lagos,2025-12,31.56
ST0026,Nigeria,Lagos,2026-01,17.22
ST0026,Nigeria,Lagos,2026-02,64.13
ST0026,Nigeria,Lagos,2026-03,34.39
ST0027,Nigeria,Abuja,2025-04,388.79
ST0027,Nigeria,Abuja,2025-05,523.5
ST0027,Nigeria,Abuja,2025-06,413.39
ST0027,Nigeria,Abuja,2025-07,387.59
ST0027,Nigeria,Abuja,2025-08,534.65
ST0027,Nigeria,Abuja,2025-09,654.93
ST0027,Nigeria,Abuja,2025-10,607.47
ST0027,Nigeria,Abuja,2025-11,466.7
ST0027,Nigeria,Abuja,2025-12,327.57
ST0027,Nigeria,Abuja,2026-01,460.45
ST0027,Nigeria,Abuja,2026-02,316.42
ST0027,Nigeria,Abuja,2026-03,442.24
ST0028,Nigeria,Abuja,2025-04,365.34
ST0028,Nigeria,Abuja,2025-05,389.17
ST0028,Nigeria,Abuja,2025-06,338.72
ST0028,Nigeria,Abuja,2025-07,157.32
ST0028,Nigeria,Abuja,2025-08,447.01
ST0028,Nigeria,Abuja,2025-09,278.58
ST0028,Nigeria,Abuja,2025-10,295.4
ST0028,Nigeria,Abuja,2025-11,272.11
ST0028,Nigeria,Abuja,2025-12,277.37
ST0028,Nigeria,Abuja,2026-01,393.27
ST0028,Nigeria,Abuja,2026-02,312.8
ST0028,Nigeria,Abuja,2026-03,323.17
ST0029,Nigeria,Abuja,2025-04,21.31
ST0029,Nigeria,Abuja,2025-05,40.45
ST0029,Nigeria,Abuja,2025-06,31.08
ST0029,Nigeria,Abuja,2025-07,32.32
ST0029,Nigeria,Abuja,2025-08,31.88
ST0029,Nigeria,Abuja,2025-09,23.55
ST0029,Nigeria,Abuja,2025-10,28.92
ST0029,Nigeria,Abuja,2025-11,28.33
ST0029,Nigeria,Abuja,2025-12,37.72
ST0029,Nigeria,Abuja,2026-01,18.2
ST0029,Nigeria,Abuja,2026-02,25.84
ST0029,Nigeria,Abuja,2026-03,33.53
ST0030,Nigeria,Abuja,2025-04,170.91
ST0030,Nigeria,Abuja,2025-05,346.67
ST0030,Nigeria,Abuja,2025-06,375.48
ST0030,Nigeria,Abuja,2025-07,310.67
ST0030,Nigeria,Abuja,2025-08,301.92
ST0030,Nigeria,Abuja,2025-09,313.06
ST0030,Nigeria,Abuja,2025-10,230.78
ST0030,Nigeria,Abuja,2025-11,153.21
ST0030,Nigeria,Abuja,2025-12,388.47
ST0030,Nigeria,Abuja,2026-01,357.51
ST0030,Nigeria,Abuja,2026-02,271.15
ST0030,Nigeria,Abuja,2026-03,387.61
ST0031,Nigeria,Kano,2025-04,88.37
ST0031,Nigeria,Kano,2025-05,192.05
ST0031,Nigeria,Kano,2025-06,211.86
ST0031,Nigeria,Kano,2025-07,136.31
ST0031,Nigeria,Kano,2025-08,180.29
ST0031,Nigeria,Kano,2025-09,130.87
ST0031,Nigeria,Kano,2025-10,173.25
ST0031,Nigeria,Kano,2025-11,99.69
ST0031,Nigeria,Kano,2025-12,95.97
ST0031,Nigeria,Kano,2026-01,74.42
ST0031,Nigeria,Kano,2026-02,207.89
ST0031,Nigeria,Kano,2026-03,159.16
ST0032,Nigeria,Kano,2025-04,10.15
ST0032,Nigeria,Kano,2025-05,12.03
ST0032,Nigeria,Kano,2025-06,16.6
ST0032,Nigeria,Kano,2025-07,9.54
ST0032,Nigeria,Kano,2025-08,16.32
ST0032,Nigeria,Kano,2025-09,12.58
ST0032,Nigeria,Kano,2025-10,17.86
ST0032,Nigeria,Kano,2025-11,11.74
ST0032,Nigeria,Kano,2025-12,10.55
ST0032,Nigeria,Kano,2026-01,8.74
ST0032,Nigeria,Kano,2026-02,7.87
ST0032,Nigeria,Kano,2026-03,15.01
ST0033,Nigeria,Kano,2025-04,249.45
ST0033,Nigeria,Kano,2025-05,369.62
ST0033,Nigeria,Kano,2025-06,306.83
ST0033,Nigeria,Kano,2025-07,194.71
ST0033,Nigeria,Kano,2025-08,190.36
ST0033,Nigeria,Kano,2025-09,348.51
ST0033,Nigeria,Kano,2025-10,318.57
ST0033,Nigeria,Kano,2025-11,168.75
ST0033,Nigeria,Kano,2025-12,477.52
ST0033,Nigeria,Kano,2026-01,331.02
ST0033,Nigeria,Kano,2026-02,162.42
ST0033,Nigeria,Kano,2026-03,380.43
ST0034,Nigeria,Kano,2025-04,10.78
ST0034,Nigeria,Kano,2025-05,10.82
ST0034,Nigeria,Kano,2025-06,10.67
ST0034,Nigeria,Kano,2025-07,11.59
ST0034,Nigeria,Kano,2025-08,13.27
ST0034,Nigeria,Kano,2025-09,9.95
ST0034,Nigeria,Kano,2025-10,16.12
ST0034,Nigeria,Kano,2025-11,11.36
ST0034,Nigeria,Kano,2025-12,18.05
ST0034,Nigeria,Kano,2026-01,9.94
ST0034,Nigeria,Kano,2026-02,16.2
ST0034,Nigeria,Kano,2026-03,10.73
ST0035,Nigeria,Kano,2025-04,23.4
ST0035,Nigeria,Kano,2025-05,28.15
ST0035,Nigeria,Kano,2025-06,28.6
ST0035,Nigeria,Kano,2025-07,22.58
ST0035,Nigeria,Kano,2025-08,27.79
ST0035,Nigeria,Kano,2025-09,17.41
ST0035,Nigeria,Kano,2025-10,26.67
ST0035,Nigeria,Kano,2025-11,16.35
ST0035,Nigeria,Kano,2025-12,41.84
ST0035,Nigeria,Kano,2026-01,26.97
ST0035,Nigeria,Kano,2026-02,15.8
ST0035,Nigeria,Kano,2026-03,29.21
ST0036,Nigeria,Kano,2025-04,42.19
ST0036,Nigeria,Kano,2025-05,54.18
ST0036,Nigeria,Kano,2025-06,45.32
ST0036,Nigeria,Kano,2025-07,47.08
ST0036,Nigeria,Kano,2025-08,45.32
ST0036,Nigeria,Kano,2025-09,36.55
ST0036,Nigeria,Kano,2025-10,38.03
ST0036,Nigeria,Kano,2025-11,31.43
ST0036,Nigeria,Kano,2025-12,30.73
ST0036,Nigeria,Kano,2026-01,42.64
ST0036,Nigeria,Kano,2026-02,32.17
ST0036,Nigeria,Kano,2026-03,46.36
ST0037,Nigeria,Kano,2025-04,275.34
ST0037,Nigeria,Kano,2025-05,173.43
ST0037,Nigeria,Kano,2025-06,317.22
ST0037,Nigeria,Kano,2025-07,310.29
ST0037,Nigeria,Kano,2025-08,354.69
ST0037,Nigeria,Kano,2025-09,201.31
ST0037,Nigeria,Kano,2025-10,252.8
ST0037,Nigeria,Kano,2025-11,393.07
ST0037,Nigeria,Kano,2025-12,169.16
ST0037,Nigeria,Kano,2026-01,353.41
ST0037,Nigeria,Kano,2026-02,370.38
ST0037,Nigeria,Kano,2026-03,351.11
ST0038,Nigeria,Kano,2025-04,33.89
ST0038,Nigeria,Kano,2025-05,40.77
ST0038,Nigeria,Kano,2025-06,27.57
ST0038,Nigeria,Kano,2025-07,26.46
ST0038,Nigeria,Kano,2025-08,50.31
ST0038,Nigeria,Kano,2025-09,26.84
ST0038,Nigeria,Kano,2025-10,48.13
ST0038,Nigeria,Kano,2025-11,31.42
ST0038,Nigeria,Kano,2025-12,52.34
ST0038,Nigeria,Kano,2026-01,38.16
ST0038,Nigeria,Kano,2026-02,45.39
ST0038,Nigeria,Kano,2026-03,22.47
ST0039,Nigeria,Port Harcourt,2025-04,857.45
ST0039,Nigeria,Port Harcourt,2025-05,315.54
ST0039,Nigeria,Port Harcourt,2025-06,722.35
ST0039,Nigeria,Port Harcourt,2025-07,471.94
ST0039,Nigeria,Port Harcourt,2025-08,364.03
ST0039,Nigeria,Port Harcourt,2025-09,352.37
ST0039,Nigeria,Port Harcourt,2025-10,558.59
ST0039,Nigeria,Port Harcourt,2025-11,669.5
ST0039,Nigeria,Port Harcourt,2025-12,590.1
ST0039,Nigeria,Port Harcourt,2026-01,606.88
ST0039,Nigeria,Port Harcourt,2026-02,397.44
ST0039,Nigeria,Port Harcourt,2026-03,460.66
ST0040,Nigeria,Port Harcourt,2025-04,395.47
ST0040,Nigeria,Port Harcourt,2025-05,381.69
ST0040,Nigeria,Port Harcourt,2025-06,536.42
ST0040,Nigeria,Port Harcourt,2025-07,452.47
ST0040,Nigeria,Port Harcourt,2025-08,301.67
ST0040,Nigeria,Port Harcourt,2025-09,479.45
ST0040,Nigeria,Port Harcourt,2025-10,471.65
ST0040,Nigeria,Port Harcourt,2025-11,294.49
ST0040,Nigeria,Port Harcourt,2025-12,359.16
ST0040,Nigeria,Port Harcourt,2026-01,546.73
ST0040,Nigeria,Port Harcourt,2026-02,443.51
ST0040,Nigeria,Port Harcourt,2026-03,268.92
ST0041,Nigeria,Port Harcourt,2025-04,399.56
ST0041,Nigeria,Port Harcourt,2025-05,295.79
ST0041,Nigeria,Port Harcourt,2025-06,326.88
ST0041,Nigeria,Port Harcourt,2025-07,191.48
ST0041,Nigeria,Port Harcourt,2025-08,262.16
ST0041,Nigeria,Port Harcourt,2025-09,371.95
ST0041,Nigeria,Port Harcourt,2025-10,350.82
ST0041,Nigeria,Port Harcourt,2025-11,250.19
ST0041,Nigeria,Port Harcourt,2025-12,381.75
ST0041,Nigeria,Port Harcourt,2026-01,386.49
ST0041,Nigeria,Port Harcourt,2026-02,207.64
ST0041,Nigeria,Port Harcourt,2026-03,418.84
ST0042,Nigeria,Port Harcourt,2025-04,22.41
ST0042,Nigeria,Port Harcourt,2025-05,27.36
ST0042,Nigeria,Port Harcourt,2025-06,18.46
ST0042,Nigeria,Port Harcourt,2025-07,30.57
ST0042,Nigeria,Port Harcourt,2025-08,32.69
ST0042,Nigeria,Port Harcourt,2025-09,35.61
ST0042,Nigeria,Port Harcourt,2025-10,19.69
ST0042,Nigeria,Port Harcourt,2025-11,23.68
ST0042,Nigeria,Port Harcourt,2025-12,29.65
ST0042,Nigeria,Port Harcourt,2026-01,30.16
ST0042,Nigeria,Port Harcourt,2026-02,24.66
ST0042,Nigeria,Port Harcourt,2026-03,25.02
ST0043,Nigeria,Port Harcourt,2025-04,140.58
ST0043,Nigeria,Port Harcourt,2025-05,132.53
ST0043,Nigeria,Port Harcourt,2025-06,93.78
ST0043,Nigeria,Port Harcourt,2025-07,95.23
ST0043,Nigeria,Port Harcourt,2025-08,195.61
ST0043,Nigeria,Port Harcourt,2025-09,111.37
ST0043,Nigeria,Port Harcourt,2025-10,151.1
ST0043,Nigeria,Port Harcourt,2025-11,122.06
ST0043,Nigeria,Port Harcourt,2025-12,176.49
ST0043,Nigeria,Port Harcourt,2026-01,93.76
ST0043,Nigeria,Port Harcourt,2026-02,214.98
ST0043,Nigeria,Port Harcourt,2026-03,175.28
ST0044,Nigeria,Port Harcourt,2025-04,192.6
ST0044,Nigeria,Port Harcourt,2025-05,322.46
ST0044,Nigeria,Port Harcourt,2025-06,199.3
ST0044,Nigeria,Port Harcourt,2025-07,433.91
ST0044,Nigeria,Port Harcourt,2025-08,184.07
ST0044,Nigeria,Port Harcourt,2025-09,422.98
ST0044,Nigeria,Port Harcourt,2025-10,199.14
ST0044,Nigeria,Port Harcourt,2025-11,193.18
ST0044,Nigeria,Port Harcourt,2025-12,297.94
ST0044,Nigeria,Port Harcourt,2026-01,227.67
ST0044,Nigeria,Port Harcourt,2026-02,332.88
ST0044,Nigeria,Port Harcourt,2026-03,356.58
ST0045,Nigeria,Port Harcourt,2025-04,25.79
ST0045,Nigeria,Port Harcourt,2025-05,36.16
ST0045,Nigeria,Port Harcourt,2025-06,42.68
ST0045,Nigeria,Port Harcourt,2025-07,31.06
ST0045,Nigeria,Port Harcourt,2025-08,24.85
ST0045,Nigeria,Port Harcourt,2025-09,14.08
ST0045,Nigeria,Port Harcourt,2025-10,22.23
ST0045,Nigeria,Port Harcourt,2025-11,26.98
ST0045,Nigeria,Port Harcourt,2025-12,31.15
ST0045,Nigeria,Port Harcourt,2026-01,32.06
ST0045,Nigeria,Port Harcourt,2026-02,16.12
ST0045,Nigeria,Port Harcourt,2026-03,38.63
ST0046,Rwanda,Kigali,2025-04,178.72
ST0046,Rwanda,Kigali,2025-05,121.2
ST0046,Rwanda,Kigali,2025-06,206.85
ST0046,Rwanda,Kigali,2025-07,101.07
ST0046,Rwanda,Kigali,2025-08,77.96
ST0046,Rwanda,Kigali,2025-09,108.74
ST0046,Rwanda,Kigali,2025-10,96.26
ST0046,Rwanda,Kigali,2025-11,132.68
ST0046,Rwanda,Kigali,2025-12,122.2
ST0046,Rwanda,Kigali,2026-01,87.65
ST0046,Rwanda,Kigali,2026-02,97.8
ST0046,Rwanda,Kigali,2026-03,173.95
